node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,1,36.0,38.0,0.05
2,0,37.0,37.0,0.04868421052631579
3,0,37.0,37.0,0.04868421052631579
4,1,36.0,38.0,0.05
5,0,37.0,37.0,0.04868421052631579
6,1,36.0,38.0,0.05
7,1,35.0,37.0,0.04868421052631579
8,2,35.0,39.0,0.05131578947368421
9,0,37.0,37.0,0.04868421052631579
10,2,35.0,39.0,0.05131578947368421
11,2,34.0,38.0,0.05
12,0,37.0,37.0,0.04868421052631579
13,1,34.0,36.0,0.04736842105263158
14,0,35.0,35.0,0.046052631578947366
15,0,37.0,37.0,0.04868421052631579
16,1,34.0,36.0,0.04736842105263158
17,0,35.0,35.0,0.046052631578947366
18,0,35.0,35.0,0.046052631578947366
19,0,37.0,37.0,0.04868421052631579
