node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,0,37.0,37.0,0.04868421052631579
2,2,35.0,39.0,0.05131578947368421
3,2,35.0,39.0,0.05131578947368421
4,1,36.0,38.0,0.05
5,3,34.0,40.0,0.05263157894736842
6,4,33.0,41.0,0.05394736842105263
7,1,36.0,38.0,0.05
8,0,37.0,37.0,0.04868421052631579
9,1,35.0,37.0,0.04868421052631579
10,2,35.0,39.0,0.05131578947368421
11,0,37.0,37.0,0.04868421052631579
12,0,34.0,34.0,0.04473684210526316
13,1,35.0,37.0,0.04868421052631579
14,0,35.0,35.0,0.046052631578947366
15,0,35.0,35.0,0.046052631578947366
16,0,35.0,35.0,0.046052631578947366
17,1,34.0,36.0,0.04736842105263158
18,0,35.0,35.0,0.046052631578947366
19,0,34.0,34.0,0.04473684210526316
