node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,2,35.0,39.0,0.05131578947368421
2,1,35.0,37.0,0.04868421052631579
3,2,35.0,39.0,0.05131578947368421
4,1,36.0,38.0,0.05
5,0,37.0,37.0,0.04868421052631579
6,0,36.0,36.0,0.04736842105263158
7,1,36.0,38.0,0.05
8,1,35.0,37.0,0.04868421052631579
9,4,32.0,40.0,0.05263157894736842
10,0,36.0,36.0,0.04736842105263158
11,2,35.0,39.0,0.05131578947368421
12,0,36.0,36.0,0.04736842105263158
13,1,35.0,37.0,0.04868421052631579
14,0,34.0,34.0,0.04473684210526316
15,1,34.0,36.0,0.04736842105263158
16,2,33.0,37.0,0.04868421052631579
17,1,35.0,37.0,0.04868421052631579
18,0,36.0,36.0,0.04736842105263158
19,0,34.0,34.0,0.04473684210526316
