node,owned_edges,dist_sum,cost,p
0,19,19.0,57.0,0.075
1,1,36.0,38.0,0.05
2,2,35.0,39.0,0.05131578947368421
3,0,37.0,37.0,0.04868421052631579
4,1,36.0,38.0,0.05
5,0,37.0,37.0,0.04868421052631579
6,1,36.0,38.0,0.05
7,0,37.0,37.0,0.04868421052631579
8,3,33.0,39.0,0.05131578947368421
9,1,35.0,37.0,0.04868421052631579
10,3,34.0,40.0,0.05263157894736842
11,0,34.0,34.0,0.04473684210526316
12,1,36.0,38.0,0.05
13,0,36.0,36.0,0.04736842105263158
14,1,35.0,37.0,0.04868421052631579
15,0,36.0,36.0,0.04736842105263158
16,0,36.0,36.0,0.04736842105263158
17,0,32.0,32.0,0.042105263157894736
18,0,37.0,37.0,0.04868421052631579
19,0,37.0,37.0,0.04868421052631579
